longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-122.05,37.93,15.0,7803.0,1603.0,2957.0,1546.0,4.45,5.047218628718949,1.9126778783957366,0.20543380750992946,False,False,False,True,False
-122.06,37.7,37.0,1893.0,310.0,821.0,315.0,4.6005,6.009523809521902,2.606349206348379,0.163761225567873,False,False,False,True,False
-122.02,37.36,21.0,2471.0,677.0,1486.0,689.0,3.9038,3.5863570391867072,2.1567489114655793,0.27397814649938185,True,False,False,False,False
-121.92,37.34,35.0,357.0,120.0,377.0,99.0,3.0139,3.6060606060569635,3.8080808080769613,0.3361344537814185,True,False,False,False,False
-122.04,37.65,10.0,8299.0,1326.0,3827.0,1288.0,6.2579,6.443322981365959,2.971273291925235,0.15977828654054513,False,False,False,True,False
-116.37,33.72,17.0,8626.0,1859.0,3497.0,1337.0,3.312,6.45175766641687,2.6155572176512627,0.21551124507303251,False,True,False,False,False
-123.41,41.6,23.0,1654.0,369.0,669.0,273.0,1.965,6.05860805860584,2.450549450548553,0.22309552599756813,False,True,False,False,False
-121.62,36.69,11.0,4712.0,1098.0,5982.0,1105.0,2.5986,4.264253393664772,5.413574660632994,0.23302207130729558,True,False,False,False,False
-120.1,39.17,33.0,1849.0,384.0,218.0,92.0,1.7083,20.097826086934678,2.3695652173887285,0.20767982693346632,False,True,False,False,False
-117.34,34.12,26.0,1008.0,164.0,568.0,196.0,3.3516,5.14285714285452,2.897959183671991,0.16269841269839655,False,True,False,False,False
-119.26,35.87,24.0,1590.0,390.0,1686.0,372.0,1.6469,4.274193548385948,4.53225806451491,0.2452830188679091,False,True,False,False,False
-117.86,33.99,10.0,17820.0,2812.0,8686.0,2666.0,6.3875,6.68417104276044,3.25806451612891,0.15780022446689027,True,False,False,False,False
-118.34,34.04,37.0,1466.0,529.0,1835.0,500.0,1.7014,2.9319999999994137,3.6699999999992663,0.3608458390177107,True,False,False,False,False
-122.35,37.94,47.0,1275.0,275.0,844.0,273.0,2.8967,4.67032967032796,3.0915750915739593,0.215686274509787,False,False,False,True,False
-118.17,33.83,46.0,1362.0,214.0,531.0,222.0,4.3125,6.135135135132372,2.3918918918908147,0.1571218795888284,False,False,False,False,True
-118.21,33.81,40.0,1815.0,428.0,1807.0,413.0,3.0882,4.394673123485619,4.375302663437197,0.23581267217629553,False,False,False,False,True
-120.58,39.27,15.0,4126.0,903.0,723.0,266.0,3.0147,15.511278195482891,2.718045112780933,0.21885603490062486,False,True,False,False,False
-118.47,34.24,19.0,2405.0,661.0,1855.0,621.0,2.3111,3.8727858293069444,2.987117552334462,0.2748440748440634,True,False,False,False,False
-122.29,37.82,2.0,158.0,43.0,94.0,57.0,2.5625,2.7719298245565405,1.6491228070146506,0.27215189873400497,False,False,False,True,False
-122.25,37.49,44.0,4420.0,743.0,1790.0,735.0,6.142,6.013605442176052,2.4353741496595323,0.1680995475113084,False,False,False,False,True
-116.22,33.74,26.0,4120.0,858.0,2918.0,815.0,3.3107,5.05521472392576,3.5803680981590698,0.20825242718446096,False,True,False,False,False
-122.48,37.76,52.0,2684.0,574.0,1395.0,549.0,3.9097,4.8888888888879976,2.540983606556914,0.2138599105812141,False,False,False,True,False
-119.16,34.23,26.0,5444.0,1293.0,3700.0,1158.0,2.7556,4.701208981001321,3.1951640759928157,0.23750918442321386,False,False,False,False,True
-122.59,38.04,25.0,3412.0,455.0,1238.0,406.0,8.3646,8.403940886697438,3.0492610837430916,0.13335287221570535,False,False,False,True,False
-121.98,37.27,29.0,2658.0,484.0,1318.0,498.0,5.3561,5.33734939758929,2.6465863453809946,0.18209179834461317,True,False,False,False,False
-118.41,34.23,35.0,1026.0,195.0,753.0,185.0,4.5909,5.5459459459429485,4.07027027026807,0.19005847953214522,True,False,False,False,False
-117.24,32.74,45.0,1718.0,293.0,757.0,329.0,4.05,5.221884498478656,2.3009118541026443,0.17054714784632302,False,False,False,False,True
-118.3,33.87,31.0,1398.0,261.0,823.0,263.0,5.0641,5.315589353610147,3.1292775665387342,0.18669527896994373,True,False,False,False,False
-122.23,37.76,52.0,3037.0,516.0,1242.0,518.0,5.2128,5.86293436293323,2.397683397682935,0.16990451103061674,False,False,False,True,False
-117.84,33.8,34.0,2004.0,331.0,843.0,328.0,3.59,6.109756097559113,2.5701219512187286,0.16516966067863448,True,False,False,False,False
-118.9,34.17,14.0,4719.0,734.0,1880.0,731.0,5.3558,6.455540355676271,2.5718194254442444,0.15554142826869768,True,False,False,False,False
-117.13,32.92,16.0,2173.0,399.0,1460.0,393.0,4.2614,5.529262086512588,3.715012722645365,0.18361711919005136,True,False,False,False,False
-118.35,33.94,38.0,1794.0,508.0,2188.0,454.0,2.6654,3.951541850219394,4.819383259910833,0.28316610925304997,True,False,False,False,False
-122.4,37.72,40.0,1948.0,413.0,1434.0,396.0,3.0313,4.919191919190677,3.6212121212112067,0.2120123203285312,False,False,False,True,False
-118.29,33.74,29.0,1503.0,411.0,1368.0,390.0,2.1473,3.853846153845166,3.5076923076914084,0.27345309381235705,False,False,False,False,True
-118.35,34.32,52.0,102.0,29.0,54.0,32.0,1.9875,3.187499999990039,1.6874999999947264,0.28431372548991735,True,False,False,False,False
-121.08,39.21,17.0,3033.0,590.0,1319.0,583.0,2.4811,5.2024013722118,2.262435677529629,0.19452687108472816,False,True,False,False,False
-118.03,33.94,30.0,2572.0,521.0,1564.0,501.0,3.4861,5.133732534929115,3.121756487025325,0.20256609642300924,True,False,False,False,False
-117.18,32.74,39.0,3132.0,738.0,1200.0,690.0,2.5288,4.539130434781951,1.7391304347823566,0.23563218390803845,False,False,False,False,True
-121.43,38.56,50.0,1533.0,288.0,532.0,257.0,2.5417,5.964980544744761,2.070038910505031,0.18786692759294274,False,True,False,False,False
-117.06,32.68,36.0,3815.0,796.0,2945.0,728.0,2.0959,5.2403846153838956,4.045329670329115,0.20865006553079402,False,False,False,False,True
-122.11,37.71,36.0,4569.0,824.0,1950.0,819.0,4.65,5.578754578753897,2.38095238095209,0.18034580871087372,False,False,False,True,False
-116.97,33.74,20.0,3674.0,792.0,1498.0,758.0,2.2161,4.846965699207804,1.9762532981527734,0.21556886227544322,False,True,False,False,False
-117.81,33.73,19.0,4022.0,975.0,2334.0,954.0,3.0305,4.21593291404568,2.446540880502888,0.24241670810541416,True,False,False,False,False
-119.19,34.19,35.0,2599.0,552.0,2726.0,543.0,3.2212,4.786372007365601,5.020257826886736,0.2123893805309653,False,False,False,False,True
-116.5,33.95,10.0,7249.0,1882.0,4274.0,1621.0,1.6983,4.471930906847349,2.6366440468844763,0.259622016829904,False,True,False,False,False
-122.35,38.3,18.0,3735.0,557.0,1504.0,521.0,5.6304,7.168905950094593,2.8867562380032843,0.14912985274430657,False,False,False,True,False
-122.23,37.76,52.0,1705.0,246.0,658.0,253.0,5.75,6.739130434779946,2.600790513832964,0.14428152492667776,False,False,False,True,False
-121.99,38.36,33.0,146.0,31.0,75.0,31.0,3.5179,4.709677419339647,2.419354838701873,0.21232876712314225,False,True,False,False,False
-121.55,38.55,10.0,6227.0,1164.0,2909.0,1077.0,4.106,5.781801299906612,2.701021355617205,0.18692789465231754,False,True,False,False,False
-119.44,36.6,5.0,2353.0,608.0,2505.0,573.0,2.2863,4.10645724258218,4.371727748690336,0.25839354016148497,False,True,False,False,False
-122.55,38.1,26.0,5188.0,892.0,2341.0,906.0,5.0029,5.726269315672657,2.583885209712739,0.17193523515805373,False,False,False,True,False
-117.01,32.72,12.0,2914.0,734.0,2104.0,703.0,2.3068,4.145092460881345,2.992887624466146,0.251887439945084,False,False,False,False,True
-118.49,34.03,31.0,3155.0,808.0,1208.0,745.0,3.6769,4.234899328858492,1.6214765100668964,0.25610142630744037,True,False,False,False,False
-118.11,33.82,37.0,1987.0,347.0,1095.0,357.0,4.3203,5.565826330530654,3.0672268907554434,0.17463512833416334,True,False,False,False,False
-122.05,37.95,27.0,3513.0,791.0,1875.0,694.0,3.1838,5.061959654177945,2.7017291066278526,0.2251636777682828,False,False,False,True,False
-116.76,33.46,6.0,1251.0,268.0,544.0,216.0,3.0694,5.7916666666639856,2.518518518517353,0.21422861710629781,False,True,False,False,False
-117.43,33.81,13.0,4770.0,718.0,1985.0,662.0,4.2273,7.2054380664641675,2.99848942598142,0.1505241090146719,False,True,False,False,False
-118.38,34.05,52.0,2053.0,480.0,900.0,417.0,3.0707,4.923261390886109,2.1582733812944466,0.23380418899170805,True,False,False,False,False
-121.32,38.74,14.0,1449.0,228.0,670.0,232.0,4.3897,6.245689655169722,2.887931034481514,0.1573498964803204,False,True,False,False,False
-116.96,32.8,25.0,3421.0,803.0,1681.0,742.0,3.369,4.6105121293794324,2.2654986522907996,0.23472668810288702,True,False,False,False,False
-117.17,33.66,2.0,7401.0,1187.0,2826.0,839.0,4.1386,8.821215733014443,3.3682955899876794,0.16038373192811564,True,False,False,False,False
-122.47,37.7,45.0,3290.0,693.0,2466.0,666.0,3.6588,4.9399399399391974,3.7027027027021466,0.210638297872334,False,False,False,False,True
-121.07,39.04,9.0,2374.0,372.0,884.0,333.0,4.5042,7.129129129126989,2.6546546546538576,0.15669755686604225,False,True,False,False,False
-117.64,34.07,43.0,1970.0,379.0,1036.0,391.0,3.2083,5.03836317135421,2.6496163682857676,0.19238578680202068,False,True,False,False,False
-117.36,33.98,46.0,1680.0,453.0,1570.0,435.0,2.0436,3.862068965516354,3.609195402298021,0.2696428571428411,False,True,False,False,False
-119.17,34.29,18.0,3932.0,724.0,1896.0,680.0,5.2953,5.78235294117562,2.788235294117237,0.1841302136317349,False,False,False,False,True
-119.06,36.15,20.0,1282.0,273.0,852.0,247.0,1.6354,5.1902834008076155,3.4493927125492108,0.21294851794070102,False,True,False,False,False
-122.23,37.46,26.0,4670.0,1039.0,2103.0,933.0,4.4167,5.005359056805466,2.25401929260426,0.2224839400428218,False,False,False,False,True
-118.1,34.09,44.0,2352.0,484.0,1517.0,463.0,4.2833,5.07991360691035,3.276457883368623,0.2057823129251613,True,False,False,False,False
-117.14,32.81,34.0,1748.0,294.0,800.0,294.0,4.4886,5.945578231290495,2.721088435373224,0.16819221967962425,False,False,False,False,True
-118.01,34.07,24.0,5684.0,1485.0,6626.0,1481.0,2.2559,3.8379473328829277,4.474004051316376,0.26125967628430224,False,True,False,False,False
-118.09,34.08,34.0,1513.0,384.0,986.0,336.0,2.6901,4.50297619047485,2.9345238095229362,0.2538003965631028,True,False,False,False,False
-118.46,34.18,35.0,1819.0,465.0,1336.0,419.0,3.4583,4.341288782815193,3.1885441527438694,0.2556349642660662,True,False,False,False,False
-117.95,33.97,33.0,1113.0,145.0,424.0,137.0,8.3474,8.124087591234947,3.0948905109466462,0.13027852650492988,True,False,False,False,False
-118.84,34.21,16.0,4975.0,949.0,2537.0,971.0,5.2361,5.123583934088041,2.6127703398555497,0.19075376884421727,True,False,False,False,False
-122.04,38.0,16.0,3077.0,733.0,1447.0,709.0,3.2484,4.339915373765255,2.0409026798304595,0.23821904452387915,False,False,False,True,False
-122.2,38.04,31.0,3029.0,500.0,1236.0,487.0,5.6022,6.219712525666075,2.5379876796709366,0.16507098052161884,False,False,False,True,False
-121.39,38.43,3.0,2696.0,384.0,990.0,316.0,5.4445,8.531645569617554,3.132911392404072,0.1424332344213597,False,True,False,False,False
-119.68,36.81,13.0,2589.0,413.0,1356.0,435.0,5.0253,5.951724137929666,3.1172413793096285,0.15952105059868057,False,True,False,False,False
-121.24,37.95,36.0,361.0,63.0,169.0,62.0,3.7734,5.822580645151899,2.7258064516085065,0.1745152354570154,False,True,False,False,False
-118.23,33.98,25.0,986.0,310.0,1439.0,251.0,2.39,3.9282868525880765,5.733067729081381,0.31440162271802086,True,False,False,False,False
-119.74,36.71,17.0,5872.0,1250.0,5034.0,1224.0,2.1905,4.797385620914641,4.1127450980388796,0.21287465940054134,False,True,False,False,False
-117.7,34.05,24.0,2834.0,470.0,1815.0,471.0,4.7357,6.016985138002969,3.8535031847125576,0.1658433309809398,False,True,False,False,False
-122.42,37.66,28.0,3520.0,672.0,1746.0,602.0,4.9236,5.847176079733248,2.9003322259131394,0.19090909090908548,False,False,False,False,True
-118.13,34.08,34.0,3848.0,991.0,2814.0,972.0,2.6716,3.958847736625107,2.8950617283947637,0.25753638253637584,True,False,False,False,False
-118.04,34.17,52.0,1885.0,401.0,764.0,373.0,4.0385,5.053619302947707,2.0482573726536066,0.2127320954907049,False,True,False,False,False
-119.77,36.83,16.0,2360.0,355.0,1034.0,359.0,5.0635,6.573816155987027,2.8802228412248247,0.15042372881355295,False,True,False,False,False
-122.07,37.35,35.0,1579.0,210.0,570.0,196.0,8.5888,8.056122448975483,2.9081632653046388,0.1329955668144311,True,False,False,False,False
-118.35,34.18,46.0,2711.0,491.0,1277.0,490.0,4.282,5.53265306122336,2.60612244897906,0.18111398008114418,True,False,False,False,False
-117.15,32.91,10.0,2349.0,431.0,1598.0,435.0,4.8229,5.399999999998759,3.67356321838996,0.18348233290761246,True,False,False,False,False
-120.33,38.26,13.0,2962.0,546.0,252.0,103.0,4.4063,28.757281553370138,2.4466019417451976,0.18433490884536852,False,True,False,False,False
-121.33,37.96,20.0,1727.0,386.0,730.0,342.0,2.5195,5.049707602337705,2.134502923975984,0.22350897510131884,False,True,False,False,False
-118.17,34.04,46.0,705.0,167.0,655.0,149.0,3.5938,4.731543624157899,4.395973154359466,0.23687943262407987,True,False,False,False,False
-116.99,34.89,24.0,2741.0,577.0,1551.0,522.0,3.474,5.250957854405124,2.9712643678155226,0.21050711419189308,False,True,False,False,False
-120.44,38.61,9.0,2598.0,548.0,796.0,297.0,3.5192,8.747474747471802,2.680134680133778,0.21093148575826748,False,True,False,False,False
-121.33,38.03,10.0,629.0,140.0,635.0,146.0,2.2961,4.308219178079241,4.3493150684901725,0.22257551669312836,False,True,False,False,False
-118.24,33.98,45.0,173.0,42.0,230.0,57.0,3.0724,3.0350877192929206,4.035087719291166,0.24277456647384812,True,False,False,False,False
-119.71,34.44,41.0,2220.0,367.0,927.0,355.0,5.3184,6.253521126758802,2.6112676056330675,0.16531531531530785,True,False,False,False,False
-120.86,35.39,23.0,1664.0,355.0,629.0,279.0,2.7344,5.9641577060910524,2.254480286737543,0.21334134615383332,False,False,False,False,True
-121.46,38.56,52.0,907.0,180.0,479.0,177.0,2.2125,5.12429378530784,2.7062146892640078,0.19845644983459773,False,True,False,False,False
-120.94,37.4,32.0,1175.0,208.0,774.0,222.0,3.0,5.292792792790409,3.486486486484916,0.1770212765957296,False,True,False,False,False
-118.28,33.98,45.0,1720.0,416.0,1382.0,365.0,0.9337,4.712328767121996,3.7863013698619765,0.241860465116265,True,False,False,False,False
-118.41,34.16,32.0,3060.0,505.0,1159.0,510.0,6.3703,5.999999999998824,2.2725490196073976,0.1650326797385567,True,False,False,False,False
-121.29,38.13,31.0,1008.0,212.0,453.0,195.0,2.3917,5.169230769228118,2.3230769230757318,0.21031746031743945,False,True,False,False,False
-117.11,33.19,15.0,3154.0,488.0,1656.0,429.0,5.0461,7.351981351979639,3.8601398601389603,0.15472415979707815,True,False,False,False,False
-120.88,37.53,18.0,239.0,39.0,92.0,36.0,5.3168,6.638888888870447,2.5555555555484566,0.16317991631792336,False,True,False,False,False
-118.42,34.0,31.0,1930.0,456.0,1002.0,410.0,3.9798,4.707317073169584,2.4439024390237942,0.23626943005180123,True,False,False,False,False
-123.07,38.46,31.0,855.0,217.0,280.0,139.0,2.3611,6.1510791366862225,2.014388489207184,0.25380116959061355,False,False,False,False,True
-122.0,37.39,36.0,1236.0,229.0,880.0,247.0,5.791,5.004048582993926,3.562753036435805,0.18527508090613387,True,False,False,False,False
-120.92,37.63,39.0,45.0,8.0,22.0,9.0,1.7679,4.999999999944444,2.444444444417284,0.1777777777773827,False,True,False,False,False
-121.74,38.56,18.0,3960.0,1151.0,2248.0,1144.0,1.7257,3.461538461538159,1.9650349650347931,0.29065656565655834,False,True,False,False,False
-120.39,36.78,11.0,1947.0,488.0,2104.0,486.0,1.7184,4.006172839505348,4.329218106994994,0.2506420133538649,False,True,False,False,False
-122.59,38.44,14.0,1665.0,390.0,505.0,348.0,3.183,4.784482758619315,1.4511494252869395,0.23423423423422016,True,False,False,False,False
-122.41,37.74,52.0,2058.0,399.0,1208.0,399.0,3.6429,5.157894736840813,3.0275689223050057,0.19387755102039875,False,False,False,True,False
-121.45,38.53,34.0,1893.0,415.0,884.0,395.0,2.1679,4.792405063289926,2.237974683543737,0.21922873745376548,False,True,False,False,False
-118.15,34.13,30.0,2763.0,520.0,1143.0,465.0,4.7298,5.94193548386969,2.4580645161285037,0.1882012305465006,True,False,False,False,False
-121.27,38.67,15.0,2116.0,524.0,866.0,519.0,2.7388,4.077071290943337,1.668593448939948,0.24763705103968583,False,True,False,False,False
-120.44,36.84,29.0,1563.0,293.0,883.0,288.0,2.8182,5.427083333331449,3.065972222221158,0.1874600127958933,False,True,False,False,False
-122.73,38.43,15.0,3265.0,690.0,1629.0,629.0,3.7132,5.1907790143076005,2.589825119236472,0.21133231240428144,True,False,False,False,False
-119.12,35.39,13.0,1264.0,202.0,552.0,187.0,4.5903,6.759358288766439,2.951871657752432,0.15981012658226584,False,True,False,False,False
-118.1,33.99,36.0,1529.0,290.0,1271.0,287.0,3.6875,5.327526132402325,4.428571428569886,0.189666448659242,True,False,False,False,False
-119.57,36.7,34.0,1759.0,354.0,899.0,337.0,2.6823,5.219584569731389,2.667655786349357,0.20125071063102892,False,True,False,False,False
-117.65,33.59,8.0,2649.0,340.0,1238.0,354.0,8.0409,7.483050847455513,3.49717514124195,0.12835032087579734,True,False,False,False,False
-119.8,36.75,41.0,1659.0,466.0,1391.0,447.0,1.3527,3.711409395972324,3.1118568232655233,0.2808921036768969,False,True,False,False,False
-121.42,38.51,21.0,3249.0,666.0,2611.0,663.0,1.9423,4.900452488687043,3.9381598793357555,0.20498614958448122,False,True,False,False,False
-119.56,36.51,9.0,3860.0,809.0,2157.0,770.0,2.5033,5.012987012986362,2.8012987012983372,0.20958549222797385,False,True,False,False,False
-122.41,37.79,52.0,1436.0,738.0,1688.0,662.0,1.5156,2.1691842900298837,2.549848942597802,0.5139275766016355,False,False,False,True,False
-117.86,34.1,29.0,1185.0,197.0,588.0,196.0,5.0832,6.045918367343854,2.9999999999984697,0.1662447257383826,True,False,False,False,False
-118.33,33.97,47.0,1830.0,369.0,922.0,377.0,4.1635,4.8541114058342565,2.4456233421744176,0.20163934426228405,True,False,False,False,False
-121.51,38.51,33.0,2918.0,439.0,1085.0,427.0,5.5208,6.833723653394184,2.540983606556782,0.15044551062370973,False,True,False,False,False
-118.0,33.89,35.0,1011.0,183.0,578.0,171.0,3.9861,5.912280701750929,3.380116959062351,0.1810089020771334,True,False,False,False,False
-117.82,33.9,25.0,1137.0,170.0,524.0,164.0,7.5744,6.932926829264066,3.195121951217564,0.1495162708882894,True,False,False,False,False
-117.15,32.8,27.0,1937.0,537.0,1211.0,482.0,2.75,4.01867219916929,2.5124481327795616,0.27723283427979983,False,False,False,False,True
-117.79,33.69,16.0,1532.0,240.0,679.0,248.0,5.7115,6.1774193548362195,2.737903225805348,0.15665796344646496,True,False,False,False,False
-117.09,33.13,9.0,5685.0,1442.0,3773.0,1250.0,3.0426,4.547999999999636,3.0183999999997586,0.25364995602462176,True,False,False,False,False
-122.38,37.71,47.0,1088.0,190.0,558.0,166.0,4.2708,6.554216867465931,3.3614457831305056,0.17463235294116042,False,False,False,True,False
